Date,Minimum Temp (C),Mean Temperature (C),Maximum Temp (C),Rain (mm),Relative Humidity %,CloudCover,Mean Wind SpeedKm/h
2020-07-29,1.1842773437500114,7.756713867187528,14.329150390625044,0.0,36.7,,
2020-07-30,1.6154785156250568,10.432739257812557,19.250000000000057,0.0,36.900000000000006,,
2020-07-31,5.550000000000011,11.600000000000025,17.650000000000034,0.0,31.4,,
2020-08-01,6.250000000000057,15.600000000000051,24.950000000000045,0.0,42.05,,
2020-08-02,12.314697265625057,17.432348632812534,22.55000000000001,0.0,56.400000000000006,,
2020-08-03,11.993164062500057,19.92785644531256,27.862548828125057,0.0,58.6,,
2020-08-04,13.945385742187511,21.231848144531284,28.518310546875057,0.0,52.150000000000006,,
2020-08-05,15.150024414062557,22.74720458984379,30.344384765625023,0.0,57.45,,
2020-08-06,11.549975585937544,13.035681152343784,14.521386718750025,0.0,29.35,,
2020-08-07,4.675488281250011,10.762731933593784,16.849975585937557,0.0,46.00000004768372,,
2020-08-08,6.011938476562534,13.130969238281295,20.250000000000057,0.0010863990900000001,64.0,,
2020-08-09,10.350000000000025,18.50000000000003,26.650000000000038,0.0887555816,50.25,,
2020-08-10,11.950000000000044,15.05299072265629,18.15598144531253,0.0147,21.700000000000003,,
2020-08-11,0.3447998046875113,5.947399902343761,11.550000000000011,0.0,21.25,,
2020-08-12,1.6499755859375114,8.149987792968773,14.650000000000034,0.0,20.75,,
2020-08-13,4.370556640625011,11.210278320312511,18.05000000000001,0.0,20.6,,
2020-08-14,5.150000000000034,12.169458007812525,19.18891601562501,0.0,25.05,,
2020-08-15,3.650000000000034,10.384375000000034,17.118750000000034,0.0,26.350000381469727,,
2020-08-16,2.8500000000000227,11.950000000000015,21.05000000000001,0.0,30.65,,
2020-08-17,7.249975585937534,13.416052246093784,19.582128906250038,0.0,26.450000381469728,,
2020-08-18,8.949975585937523,14.292102050781269,19.63422851562501,0.0,39.45,,
2020-08-19,2.8500000000000227,4.909667968750028,6.969335937500034,0.5946912440000001,36.5,,
2020-08-20,-3.5894531249999773,3.9923950195312727,11.574243164062525,0.0,27.200000000000003,,
2020-08-21,0.4620849609375455,8.706042480468795,16.950000000000045,0.0,17.9,,
2020-08-22,1.9500000000000453,10.55000000000004,19.150000000000038,0.0,23.500000095367437,,
2020-08-23,3.375488281250057,12.61274414062504,21.850000000000023,0.0,34.1,,
2020-08-24,7.250000000000057,15.8903442382813,24.530688476562545,0.0,57.35000038146973,,
2020-08-25,14.02390625000004,20.002285156250025,25.98066406250001,0.0,63.95,,
2020-08-26,9.213378906250057,14.776782226562544,20.340185546875038,0.0208434044,68.05000000000001,,
2020-08-27,8.230664062500011,13.04444580078126,17.85822753906251,0.0,23.8,,
2020-08-28,7.469824218750034,14.709899902343778,21.949975585937523,0.0,41.20000038146973,,
2020-08-29,10.649975585937511,11.799987792968778,12.950000000000044,0.0,59.75,,
2020-08-30,3.249975585937534,8.708056640625045,14.166137695312557,0.0,46.1,,
2020-08-31,6.250000000000057,9.670429687500048,13.090859375000036,3.07149983e-05,39.25,,
2020-09-01,6.150000000000034,7.750000000000028,9.350000000000025,0.2789386544,54.35,,
2020-09-02,4.081367187500007,9.845068359375006,15.608769531250005,2.5377213679999997,64.15,,
2020-09-03,3.67302734375005,10.731816406250031,17.790605468750016,0.0,57.5,,
2020-09-04,6.59734375000005,13.136245117187542,19.675146484375038,0.2913153684,36.650000000000006,,
2020-09-05,7.093139648437557,12.434143066406309,17.775146484375057,0.0,72.0,,
2020-09-06,6.803857421875023,9.20502929687504,11.606201171875057,0.0,82.30000000000001,,
2020-09-07,6.098974609375034,11.396520996093784,16.694067382812534,0.0,69.10000000000001,,
2020-09-08,7.950000000000045,13.597534179687528,19.24506835937501,0.0488378002,67.30000019073486,,
2020-09-09,10.131591796875057,15.91346435546879,21.695336914062523,0.6405451499999999,61.2,,
2020-09-10,10.706201171875025,18.05554199218753,25.404882812500038,0.0,65.6,,
2020-09-11,12.450000000000044,15.30000000000004,18.150000000000038,0.0,38.650000000000006,,
2020-09-12,7.897705078125057,14.44465332031254,20.991601562500023,0.004123153607999999,30.15,,
2020-09-13,10.604101562500034,15.877050781250034,21.150000000000038,0.0,39.650000000000006,,
2020-09-14,4.150000000000034,10.750000000000028,17.350000000000023,0.0,29.500000190734863,,
2020-09-15,6.015478515625034,13.383227539062544,20.750976562500057,0.0,32.45000038146973,,
2020-09-16,9.44527343750002,16.14762451171879,22.84997558593756,0.0,33.5,,
2020-09-17,10.450000000000044,19.09998779296879,27.74997558593753,0.0,28.65,,
2020-09-18,13.250000000000057,17.7351928710938,22.220385742187545,0.1096481575,26.550000000000004,,
2020-09-19,7.950024414062511,12.450012207031278,16.950000000000045,0.0,27.6,,
2020-09-20,3.8918164062500296,11.920908203125038,19.950000000000045,0.0,31.4,,
2020-09-21,5.944375000000036,13.154560546875048,20.364746093750057,0.0,33.150000000000006,,
2020-09-22,7.502070312500052,16.005234375000043,24.508398437500038,0.0,29.15000000000001,,
2020-09-23,10.000800781250009,18.704423828125016,27.408046875000025,0.4409860252,33.35,,
2020-09-24,14.098574218750002,20.728315429687516,27.358056640625023,0.0,51.25,,
2020-09-25,16.413203125000052,22.9491186523438,29.485034179687545,0.0,65.5,,
2020-09-26,15.035644531250057,19.88239746093754,24.729150390625023,0.0,68.9,,
2020-09-27,8.71017578125003,14.480087890625043,20.250000000000057,0.02704458274,34.5,,
2020-09-28,9.091093750000027,16.098159179687542,23.105224609375057,0.0,30.45000019073487,,
2020-09-29,10.15451171875003,21.02266601562502,31.89082031250001,0.0,33.75,,
2020-09-30,13.33371093750003,23.32419189453128,33.314672851562534,0.0,31.100000095367434,,
2020-10-01,9.984199218750009,15.394028320312517,20.803857421875023,0.0,28.15,,
2020-10-02,6.4231445312500455,12.48658447265629,18.55002441406253,0.0197645028,39.650000000000006,,
2020-10-03,3.7250390625000014,8.437519531250018,13.150000000000034,0.0,52.25,,
2020-10-04,5.057480468750043,10.90374023437505,16.750000000000057,0.0,51.5,,
2020-10-05,4.711699218750027,12.080849609375036,19.450000000000045,0.905148384,37.75,,
2020-10-06,7.239628906250003,15.233059082031277,23.226489257812545,0.0,35.800000000000004,,
2020-10-07,11.200000000000044,17.361486816406284,23.522973632812523,0.0,35.35,,
2020-10-08,9.321386718750034,17.90931396484379,26.497241210937545,0.0,45.30000009536744,,
2020-10-09,10.933476562500005,18.68516601562501,26.436855468750025,0.0,43.8,,
2020-10-10,11.200703125000018,21.011523437500017,30.822343750000016,0.0,36.3,,
2020-10-11,10.51335937500005,16.831679687500042,23.150000000000038,0.0,30.05,,
2020-10-12,8.794824218750023,17.484240722656267,26.17365722656251,0.0,33.050000000000004,,
2020-10-13,11.921523437500014,19.58517578125003,27.248828125000045,0.0032142688759999997,34.150000000000006,,
2020-10-14,13.664804687500007,19.805468750000017,25.946132812500025,0.54053566,34.20000009536743,,
2020-10-15,13.651015625000014,19.06635253906253,24.481689453125057,49.39726554,53.95,,
2020-10-16,13.954218750000052,20.902097167968805,27.84997558593756,0.0,49.0,,
2020-10-17,16.470234375000018,24.80406250000001,33.13789062500001,0.0,55.05,,
2020-10-18,19.714238281250005,27.782131347656275,35.850024414062545,0.0,50.45000019073487,,
2020-10-19,18.038730468750032,21.00404296875004,23.96935546875005,0.0,58.20000009536743,,
2020-10-20,11.574218750000057,12.13127929687505,12.688339843750043,17.1597461,88.45000000000002,,
2020-10-21,9.827050781250025,11.48680664062502,13.146562500000016,0.0,91.15,,
2020-10-22,14.309648437500016,14.752744140625026,15.195839843750036,0.0,92.6,,
2020-10-23,14.234140625000007,17.46697265625002,20.699804687500038,0.0,89.25000009536744,,
2020-10-24,14.93767578125005,19.24166015625005,23.545644531250048,3.389442994,85.65,,
2020-10-25,13.205957031250025,17.61446289062502,22.022968750000015,1.057316414,69.10000009536743,,
2020-10-26,10.89666015625005,17.39691406250003,23.89716796875001,0.044957892,28.75,,
2020-10-27,10.317187500000044,19.73755859375004,29.15792968750003,0.0,34.35,,
2020-10-28,9.361191406250043,13.188857421875042,17.01652343750004,0.0,69.85000009536743,,
2020-10-29,8.791894531250023,14.20773437500003,19.62357421875004,0.3278354506,31.250000000000004,,
2020-10-30,5.565214843750027,13.672275390625032,21.77933593750004,0.20070961539999999,42.00000009536743,,
2020-10-31,9.209179687500011,16.514228515625007,23.81927734375,0.0,44.8,,
2020-11-01,10.689980468750036,18.05067382812504,25.411367187500048,0.0,33.70000038146973,,
2020-11-02,11.965136718750044,19.709287109375023,27.453437500000007,0.0,37.15000038146973,,
2020-11-03,13.559628906250056,20.493945312500045,27.42826171875004,0.02238011594,38.7,,
2020-11-04,14.437148437500014,20.528935546875037,26.62072265625005,0.384271034,40.85000009536744,,
2020-11-05,12.80583984375005,20.241064453125038,27.676289062500015,0.0,48.3,,
2020-11-06,13.643398437500023,20.647607421875023,27.65181640625002,0.0,34.6,,
2020-11-07,13.612011718750011,20.847783203125037,28.08355468750005,0.0,47.1,,
2020-11-08,15.63058593750003,19.41849609375004,23.206406250000043,7.811979252,66.85000009536743,,
2020-11-09,11.748046875000057,16.90206054687505,22.05607421875004,0.0,76.85000000000001,,
2020-11-10,12.041210937500011,18.83604492187501,25.630878906250015,6.0543126,64.40000038146974,,
2020-11-11,14.314101562500014,20.524951171875017,26.73580078125002,0.09876162072,56.80000009536744,,
2020-11-12,16.07203125000001,22.42832031250001,28.784609375,0.0628199208,52.6,,
2020-11-13,16.51343750000001,22.891269531250032,29.26910156250005,0.11140954580000001,47.95,,
2020-11-14,14.050429687500014,15.968847656250034,17.887265625000055,50.774414459999996,88.50000019073488,,
2020-11-15,10.899121093750011,17.31416015625001,23.72919921875001,0.225398628,50.150000000000006,,
2020-11-16,12.647011718750036,19.670507812500038,26.694003906250032,0.705982592,42.55,,
2020-11-17,15.984394531250018,20.918066406250038,25.85173828125005,0.6889379028,45.25,,
2020-11-18,15.089101562500048,20.22996093750004,25.37082031250003,1.7794448980000002,43.45,,
2020-11-19,12.989687500000002,19.142119140625027,25.29455078125005,0.0,41.3,,
2020-11-20,12.760136718750005,18.76924804687502,24.77835937500004,0.028369735799999997,50.65000009536743,,
2020-11-21,14.164921875000005,20.12671875000001,26.088515625000014,0.12031994099999999,50.650000000000006,,
2020-11-22,16.63033203125002,22.742285156250038,28.854238281250048,0.0,46.45,,
2020-11-23,17.499785156250027,25.611962890625023,33.72414062500002,0.0,42.6,,
2020-11-24,20.7709375,27.50074218750001,34.230546875000016,0.0019484752,35.400000000000006,,
2020-11-25,17.293027343750055,22.28268554687503,27.272343750000005,1.170860488,69.6,,
2020-11-26,15.48308593750005,19.702382812500048,23.921679687500045,0.3460985444,42.8,,
2020-11-27,14.997890625000023,21.66357421875003,28.329257812500032,0.0234980137,38.8,,
2020-11-28,17.954746093750032,24.248339843750017,30.54193359375,19.99036242,59.45,,
2020-11-29,16.812929687500002,24.08165039062501,31.350371093750027,4.5466133719999995,62.400000000000006,,
2020-11-30,13.52244140625004,18.07953125000003,22.636621093750023,0.0,66.25,,
2020-12-01,14.946445312500032,20.86248046875002,26.77851562500001,0.0,58.85000038146973,,
2020-12-02,16.118476562500007,20.834257812500027,25.550039062500048,33.533392060000004,61.6,,
2020-12-03,14.834218750000048,21.281132812500037,27.728046875000015,0.6270724040000001,32.800000000000004,,
2020-12-04,11.050058593750007,14.560136718750016,18.070214843750023,39.7450662,62.10000004768372,,
2020-12-05,9.371289062500011,15.015634765625007,20.659980468750007,0.0,42.8,,
2020-12-06,10.737343750000036,17.22187500000004,23.706406250000043,0.0,53.10000000000001,,
2020-12-07,12.261582031250043,19.229511718750047,26.19744140625005,0.0,52.6,,
2020-12-08,15.448515625000027,22.785302734375023,30.122089843750015,0.01939291032,54.8,,
2020-12-09,19.20025390625005,26.15934570312504,33.11843750000003,1.5279335820000002,46.75000009536743,,
2020-12-10,19.94773437500004,27.343574218750035,34.73941406250003,0.0,43.1,,
2020-12-11,12.271191406250011,19.104316406250007,25.93744140625,0.0,49.40000009536743,,
2020-12-12,15.821230468750002,22.262587890625014,28.703945312500025,1.9354336540000001,46.05,,
2020-12-13,13.379335937500002,19.12864257812501,24.877949218750015,0.0,37.350000047683714,,
2020-12-14,13.105273437500044,21.78048828125003,30.455703125000014,0.0,30.100000381469727,,
2020-12-15,16.972773437500052,22.08304687500004,27.19332031250002,0.0,23.100000381469727,,
2020-12-16,14.405625000000043,21.61958007812504,28.83353515625004,0.0,35.3,,
2020-12-17,17.371855468750027,24.37663085937504,31.38140625000005,0.0,36.900000000000006,,
2020-12-18,14.34880859375005,23.39689453125004,32.44498046875003,0.639763894,59.80000000000001,,
2020-12-19,13.522539062500016,19.82421875000003,26.12589843750004,32.645726679999996,40.2,,
2020-12-20,12.325878906250011,17.76019531250003,23.19451171875005,0.0,57.00000038146973,,
2020-12-21,13.062382812500005,20.82588867187502,28.58939453125004,0.0,47.3,,
2020-12-22,15.975214843750052,22.667392578125032,29.35957031250001,0.0,38.8,,
2020-12-23,16.82050781250001,24.18038085937502,31.54025390625003,0.0,37.55,,
2020-12-24,18.456484375,25.54560546875001,32.63472656250002,0.0013803248059999999,52.75000057220459,,
2020-12-25,17.240781250000055,24.084082031250038,30.927382812500014,19.58692876,55.35000000000001,,
2020-12-26,18.70916015625005,25.01389648437504,31.318632812500027,0.0,41.25,,
2020-12-27,20.03666015625004,25.50557617187502,30.974492187500005,0.9465175748,43.85000004768372,,
2020-12-28,19.979296875000045,24.982275390625038,29.985253906250023,18.141231780000002,58.25,,
2020-12-29,18.30095703125005,25.55846679687505,32.815976562500055,0.0,50.550000762939455,,
2020-12-30,18.03242187500001,21.89714843750002,25.761875000000032,7.56976304,35.45000019073487,,
2020-12-31,12.521914062500002,20.731718750000027,28.94152343750005,0.0,24.150000190734865,,
2021-01-01,16.20529296875003,23.404208984375032,30.603125000000038,0.0,28.0,,
2021-01-02,20.060390625000025,24.94500000000002,29.829609375000015,0.0,34.7,,
2021-01-03,15.875253906250007,18.34320312500003,20.81115234375005,49.736568000000005,64.9,,
2021-01-04,14.981953125000018,22.04370117187503,29.10544921875004,0.0653372566,54.7,,
2021-01-05,16.152089843750048,20.681962890625044,25.21183593750004,8.84640512,63.650000000000006,,
2021-01-06,12.115800781250016,19.22837890625001,26.340957031250014,0.0,53.95000076293945,,
2021-01-07,13.767421875000023,21.875791015625023,29.984160156250027,0.0,44.6,,
2021-01-08,17.48316406250001,23.60474609375001,29.72632812500001,2.129468852,36.8,,
2021-01-09,12.798535156250011,21.059365234375008,29.320195312500005,48.81092664,53.5,,
2021-01-10,17.898750000000007,23.405820312500023,28.912890625000045,0.0,55.75,,
2021-01-11,19.58898437500005,24.07325195312504,28.557519531250023,9.02191675,64.45,,
2021-01-12,13.160429687500027,19.18394531250001,25.2074609375,0.5473679260000001,43.85,,
2021-01-13,14.876464843750057,19.75997070312505,24.64347656250004,0.0,61.85000000000001,,
2021-01-14,18.650878906250057,22.042714843750048,25.43455078125004,0.0,58.25,,
2021-01-15,17.618593750000002,22.91333984375001,28.208085937500016,51.531290999999996,76.75000004768373,,
2021-01-16,16.473515625000005,19.338906250000008,22.20429687500001,24.74852506,64.8,,
2021-01-17,11.638046875000043,19.091054687500048,26.54406250000005,0.0,39.900000000000006,,
2021-01-18,13.769101562500056,21.066269531250043,28.363437500000032,0.0,32.35,,
2021-01-19,14.706191406250014,22.065966796875017,29.42574218750002,0.0,28.55,,
2021-01-20,15.747460937500025,23.149746093750025,30.552031250000027,0.0,32.45,,
2021-01-21,15.747460937500025,22.58660156250002,29.42574218750002,0.0,31.55,,
2021-01-22,19.712265625000043,23.781269531250047,27.85027343750005,0.0,48.05,,
2021-01-23,18.446582031250045,25.376376953125032,32.30617187500002,0.0,56.00000000000001,,
2021-01-24,19.048710937500005,25.293515625000023,31.538320312500048,13.82772552,54.1,,
2021-01-25,19.49070312500004,25.61881835937504,31.746933593750043,9.60167642,53.6,,
2021-01-26,18.82468750000004,25.20602539062503,31.58736328125002,0.739887652,50.500000381469725,,
2021-01-27,18.23210937500005,24.94185546875005,31.651601562500048,1.263699416,47.3,,
2021-01-28,19.419433593750057,25.004716796875044,30.590000000000032,0.0,45.05,,
2021-01-29,14.833554687500056,20.528691406250037,26.22382812500001,34.0645256,78.80000076293946,,
2021-01-30,13.477050781250057,18.43373046875004,23.390410156250027,82.78368210000001,75.0,,
2021-01-31,11.623613281250016,14.614873046875031,17.60613281250005,1.910766662,89.5,,
2021-02-01,11.618320312500032,14.295244140625044,16.972167968750057,0.000553383656,86.9,,
2021-02-02,12.551074218750044,13.28875000000005,14.026425781250056,0.001788071446,93.75000038146972,,
2021-02-03,11.304394531250011,17.83688476562503,24.369375000000048,0.0,64.25,,
2021-02-04,13.211562500000014,19.783564453125024,26.355566406250038,0.0,37.150000000000006,,
2021-02-05,13.189804687500043,20.86649414062504,28.54318359375003,0.0,43.55000038146973,,
2021-02-06,15.510859375000052,22.514804687500032,29.51875000000001,0.0,45.50000009536743,,
2021-02-07,15.748906250000005,23.38616210937502,31.02341796875004,0.0,49.5,,
2021-02-08,17.143378906250007,21.60200195312501,26.060625000000016,1.213238726,65.00000019073487,,
2021-02-09,13.912988281250025,15.61250976562502,17.312031250000018,0.1698528356,88.25,,
2021-02-10,13.588085937500011,17.82417968750002,22.06027343750003,0.0,70.65,,
2021-02-11,12.10542968750002,18.75806640625004,25.41070312500005,0.0,66.0,,
